file_path,composer,full_name,birth_year,death_year,era,composition_year,form,key,instrumentation,tempo_marking,duration_seconds,total_notes,source,quality_flag,quality_note
data/raw/piano_midi/maestro-v3.0.0/2013/ORIG-MIDI_01_7_6_13_Group__MID--AUDIO_01_R1_2013_wav--4.midi,Franz Liszt,Franz Liszt,0,0,Romantic,2013,,,solo_piano,,317.551765781,0,maestro,1,
data/raw/piano_midi/maestro-v3.0.0/2013/ORIG-MIDI_01_7_7_13_Group__MID--AUDIO_11_R1_2013_wav--4.midi,Franz Liszt,Franz Liszt,0,0,Romantic,2013,,,solo_piano,,298.708301719,0,maestro,1,
data/raw/piano_midi/maestro-v3.0.0/2011/MIDI-Unprocessed_14_R1_2011_MID--AUDIO_R1-D6_04_Track04_wav.midi,Franz Liszt,Franz Liszt,0,0,Romantic,2011,,,solo_piano,,355.499110313,0,maestro,1,
data/raw/piano_midi/maestro-v3.0.0/2004/MIDI-Unprocessed_XP_01_R1_2004_04-05_ORIG_MID--AUDIO_01_R1_2004_05_Track05_wav.midi,Franz Liszt,Franz Liszt,0,0,Romantic,2004,,,solo_piano,,510.89592875,0,maestro,1,
data/raw/piano_midi/maestro-v3.0.0/2017/MIDI-Unprocessed_075_PIANO075_MID--AUDIO-split_07-08-17_Piano-e_2-06_wav--3.midi,Franz Liszt,Franz Liszt,0,0,Romantic,2017,,,solo_piano,,381.608172846,0,maestro,1,
data/raw/piano_midi/maestro-v3.0.0/2017/MIDI-Unprocessed_052_PIANO052_MID--AUDIO-split_07-06-17_Piano-e_3-03_wav--1.midi,Franz Liszt,Franz Liszt,0,0,Romantic,2017,,,solo_piano,,286.726159138,0,maestro,1,
data/raw/piano_midi/maestro-v3.0.0/2017/MIDI-Unprocessed_060_PIANO060_MID--AUDIO-split_07-07-17_Piano-e_2-04_wav--5.midi,Franz Liszt,Franz Liszt,0,0,Romantic,2017,,,solo_piano,,529.717489842,0,maestro,1,
data/raw/piano_midi/maestro-v3.0.0/2017/MIDI-Unprocessed_072_PIANO072_MID--AUDIO-split_07-08-17_Piano-e_1-06_wav--4.midi,Franz Liszt,Franz Liszt,0,0,Romantic,2017,,,solo_piano,,549.447094021,0,maestro,1,
data/raw/piano_midi/maestro-v3.0.0/2015/MIDI-Unprocessed_R1_D1-1-8_mid--AUDIO-from_mp3_05_R1_2015_wav--1.midi,Franz Liszt,Franz Liszt,0,0,Romantic,2015,,,solo_piano,,342.2875,0,maestro,1,
data/raw/piano_midi/maestro-v3.0.0/2011/MIDI-Unprocessed_22_R3_2011_MID--AUDIO_R3-D7_07_Track07_wav.midi,Franz Liszt,Franz Liszt,0,0,Romantic,2011,,,solo_piano,,327.398176875,0,maestro,1,
data/raw/piano_midi/maestro-v3.0.0/2011/MIDI-Unprocessed_22_R3_2011_MID--AUDIO_R3-D7_08_Track08_wav.midi,Franz Liszt,Franz Liszt,0,0,Romantic,2011,,,solo_piano,,328.064575781,0,maestro,1,
data/raw/piano_midi/maestro-v3.0.0/2011/MIDI-Unprocessed_22_R3_2011_MID--AUDIO_R3-D7_09_Track09_wav.midi,Franz Liszt,Franz Liszt,0,0,Romantic,2011,,,solo_piano,,403.523902031,0,maestro,1,
data/raw/piano_midi/maestro-v3.0.0/2018/MIDI-Unprocessed_Recital17-19_MID--AUDIO_19_R1_2018_wav--4.midi,Franz Liszt,Franz Liszt,0,0,Romantic,2018,,,solo_piano,,990.913806094,0,maestro,1,
data/raw/piano_midi/maestro-v3.0.0/2014/MIDI-UNPROCESSED_04-05_R1_2014_MID--AUDIO_05_R1_2014_wav--8.midi,Franz Liszt,Franz Liszt,0,0,Romantic,2014,,,solo_piano,,1033.23481078,0,maestro,1,
data/raw/piano_midi/maestro-v3.0.0/2017/MIDI-Unprocessed_065_PIANO065_MID--AUDIO-split_07-07-17_Piano-e_3-01_wav--3.midi,Franz Liszt,Franz Liszt,0,0,Romantic,2017,,,solo_piano,,267.455954417,0,maestro,1,
data/raw/piano_midi/maestro-v3.0.0/2017/MIDI-Unprocessed_055_PIANO055_MID--AUDIO-split_07-07-17_Piano-e_1-04_wav--3.midi,Franz Liszt,Franz Liszt,0,0,Romantic,2017,,,solo_piano,,270.732647762,0,maestro,1,
data/raw/piano_midi/maestro-v3.0.0/2017/MIDI-Unprocessed_045_PIANO045_MID--AUDIO-split_07-06-17_Piano-e_2-01_wav--4.midi,Franz Liszt,Franz Liszt,0,0,Romantic,2017,,,solo_piano,,394.658322575,0,maestro,1,
data/raw/piano_midi/maestro-v3.0.0/2017/MIDI-Unprocessed_050_PIANO050_MID--AUDIO-split_07-06-17_Piano-e_3-01_wav--3.midi,Franz Liszt,Franz Liszt,0,0,Romantic,2017,,,solo_piano,,484.962367262,0,maestro,1,
data/raw/piano_midi/maestro-v3.0.0/2017/MIDI-Unprocessed_047_PIANO047_MID--AUDIO-split_07-06-17_Piano-e_2-04_wav--2.midi,Franz Liszt,Franz Liszt,0,0,Romantic,2017,,,solo_piano,,212.663487858,0,maestro,1,
data/raw/piano_midi/maestro-v3.0.0/2011/MIDI-Unprocessed_03_R3_2011_MID--AUDIO_R3-D1_07_Track07_wav.midi,Franz Liszt / Camille Saint-Saëns,Franz Liszt / Camille Saint-Saëns,0,0,Other,2011,,,solo_piano,,604.709598281,0,maestro,1,
data/raw/piano_midi/maestro-v3.0.0/2008/MIDI-Unprocessed_09_R3_2008_01-07_ORIG_MID--AUDIO_09_R3_2008_wav--7.midi,Franz Liszt / Vladimir Horowitz,Franz Liszt / Vladimir Horowitz,0,0,Other,2008,,,solo_piano,,308.576080313,0,maestro,1,
data/raw/piano_midi/maestro-v3.0.0/2008/MIDI-Unprocessed_09_R2_2008_01-05_ORIG_MID--AUDIO_09_R2_2008_wav--5.midi,Franz Liszt / Vladimir Horowitz,Franz Liszt / Vladimir Horowitz,0,0,Other,2008,,,solo_piano,,529.54006875,0,maestro,1,
data/raw/piano_midi/maestro-v3.0.0/2009/MIDI-Unprocessed_08_R1_2009_01-04_ORIG_MID--AUDIO_08_R1_2009_08_R1_2009_02_WAV.midi,Franz Schubert,Franz Schubert,0,0,Romantic,2009,,,solo_piano,,336.379204219,0,maestro,1,
data/raw/piano_midi/maestro-v3.0.0/2009/MIDI-Unprocessed_08_R1_2009_01-04_ORIG_MID--AUDIO_08_R1_2009_08_R1_2009_04_WAV.midi,Franz Schubert,Franz Schubert,0,0,Romantic,2009,,,solo_piano,,274.736637656,0,maestro,1,
data/raw/piano_midi/maestro-v3.0.0/2009/MIDI-Unprocessed_08_R1_2009_01-04_ORIG_MID--AUDIO_08_R1_2009_08_R1_2009_03_WAV.midi,Franz Schubert,Franz Schubert,0,0,Romantic,2009,,,solo_piano,,236.42070375,0,maestro,1,
data/raw/piano_midi/maestro-v3.0.0/2017/MIDI-Unprocessed_080_PIANO080_MID--AUDIO-split_07-09-17_Piano-e_1-06_wav--3.midi,Franz Schubert,Franz Schubert,0,0,Romantic,2017,,,solo_piano,,1204.94174533,0,maestro,1,
data/raw/piano_midi/maestro-v3.0.0/2008/MIDI-Unprocessed_06_R2_2008_01-05_ORIG_MID--AUDIO_06_R2_2008_wav--3.midi,Franz Schubert,Franz Schubert,0,0,Romantic,2008,,,solo_piano,,584.943325313,0,maestro,1,
data/raw/piano_midi/maestro-v3.0.0/2008/MIDI-Unprocessed_11_R2_2008_01-05_ORIG_MID--AUDIO_11_R2_2008_wav--3.midi,Franz Schubert,Franz Schubert,0,0,Romantic,2008,,,solo_piano,,635.781949688,0,maestro,1,
data/raw/piano_midi/maestro-v3.0.0/2017/MIDI-Unprocessed_075_PIANO075_MID--AUDIO-split_07-08-17_Piano-e_2-06_wav--1.midi,Franz Schubert,Franz Schubert,0,0,Romantic,2017,,,solo_piano,,578.621096367,0,maestro,1,
data/raw/piano_midi/maestro-v3.0.0/2017/MIDI-Unprocessed_081_PIANO081_MID--AUDIO-split_07-09-17_Piano-e_2_-02_wav--3.midi,Franz Schubert,Franz Schubert,0,0,Romantic,2017,,,solo_piano,,566.241883521,0,maestro,1,
data/raw/piano_midi/maestro-v3.0.0/2013/ORIG-MIDI_03_7_8_13_Group__MID--AUDIO_15_R2_2013_wav--1.midi,Franz Schubert,Franz Schubert,0,0,Romantic,2013,,,solo_piano,,574.096648125,0,maestro,1,
data/raw/piano_midi/maestro-v3.0.0/2011/MIDI-Unprocessed_03_R2_2011_MID--AUDIO_R2-D1_07_Track07_wav.midi,Franz Schubert,Franz Schubert,0,0,Romantic,2011,,,solo_piano,,537.582261562,0,maestro,1,
data/raw/piano_midi/maestro-v3.0.0/2013/ORIG-MIDI_02_7_8_13_Group__MID--AUDIO_08_R2_2013_wav--1.midi,Franz Schubert,Franz Schubert,0,0,Romantic,2013,,,solo_piano,,638.698613438,0,maestro,1,
data/raw/piano_midi/maestro-v3.0.0/2015/MIDI-Unprocessed_R2_D1-2-3-6-7-8-11_mid--AUDIO-from_mp3_07_R2_2015_wav--3.midi,Franz Schubert,Franz Schubert,0,0,Romantic,2015,,,solo_piano,,392.005208333,0,maestro,1,
data/raw/piano_midi/maestro-v3.0.0/2015/MIDI-Unprocessed_R2_D1-2-3-6-7-8-11_mid--AUDIO-from_mp3_08_R2_2015_wav--2.midi,Franz Schubert,Franz Schubert,0,0,Romantic,2015,,,solo_piano,,685.165625,0,maestro,1,
data/raw/piano_midi/maestro-v3.0.0/2015/MIDI-Unprocessed_R2_D2-19-21-22_mid--AUDIO-from_mp3_21_R2_2015_wav--1.midi,Franz Schubert,Franz Schubert,0,0,Romantic,2015,,,solo_piano,,685.057291667,0,maestro,1,
data/raw/piano_midi/maestro-v3.0.0/2013/ORIG-MIDI_02_7_8_13_Group__MID--AUDIO_11_R2_2013_wav--1.midi,Franz Schubert,Franz Schubert,0,0,Romantic,2013,,,solo_piano,,474.560155781,0,maestro,1,
data/raw/piano_midi/maestro-v3.0.0/2017/MIDI-Unprocessed_074_PIANO074_MID--AUDIO-split_07-08-17_Piano-e_2-04_wav--2.midi,Franz Schubert,Franz Schubert,0,0,Romantic,2017,,,solo_piano,,680.221025875,0,maestro,1,
data/raw/piano_midi/maestro-v3.0.0/2017/MIDI-Unprocessed_080_PIANO080_MID--AUDIO-split_07-09-17_Piano-e_1-06_wav--1.midi,Franz Schubert,Franz Schubert,0,0,Romantic,2017,,,solo_piano,,551.678920692,0,maestro,1,
data/raw/piano_midi/maestro-v3.0.0/2013/ORIG-MIDI_01_7_8_13_Group__MID--AUDIO_02_R2_2013_wav--1.midi,Franz Schubert,Franz Schubert,0,0,Romantic,2013,,,solo_piano,,634.483874063,0,maestro,1,
data/raw/piano_midi/maestro-v3.0.0/2013/ORIG-MIDI_02_7_8_13_Group__MID--AUDIO_12_R2_2013_wav--2.midi,Franz Schubert,Franz Schubert,0,0,Romantic,2013,,,solo_piano,,462.785327812,0,maestro,1,
data/raw/piano_midi/maestro-v3.0.0/2013/ORIG-MIDI_02_7_8_13_Group__MID--AUDIO_14_R2_2013_wav--1.midi,Franz Schubert,Franz Schubert,0,0,Romantic,2013,,,solo_piano,,389.417345625,0,maestro,1,
data/raw/piano_midi/maestro-v3.0.0/2013/ORIG-MIDI_03_7_8_13_Group__MID--AUDIO_18_R2_2013_wav--1.midi,Franz Schubert,Franz Schubert,0,0,Romantic,2013,,,solo_piano,,717.590094375,0,maestro,1,
data/raw/piano_midi/maestro-v3.0.0/2011/MIDI-Unprocessed_06_R2_2011_MID--AUDIO_R2-D2_06_Track06_wav.midi,Franz Schubert,Franz Schubert,0,0,Romantic,2011,,,solo_piano,,523.286068594,0,maestro,1,
data/raw/piano_midi/maestro-v3.0.0/2011/MIDI-Unprocessed_10_R2_2011_MID--AUDIO_R2-D3_10_Track10_wav.midi,Franz Schubert,Franz Schubert,0,0,Romantic,2011,,,solo_piano,,696.215917031,0,maestro,1,
data/raw/piano_midi/maestro-v3.0.0/2011/MIDI-Unprocessed_17_R2_2011_MID--AUDIO_R2-D5_04_Track04_wav.midi,Franz Schubert,Franz Schubert,0,0,Romantic,2011,,,solo_piano,,399.084803906,0,maestro,1,
data/raw/piano_midi/maestro-v3.0.0/2011/MIDI-Unprocessed_22_R2_2011_MID--AUDIO_R2-D5_08_Track08_wav.midi,Franz Schubert,Franz Schubert,0,0,Romantic,2011,,,solo_piano,,407.183086406,0,maestro,1,
data/raw/piano_midi/maestro-v3.0.0/2017/MIDI-Unprocessed_072_PIANO072_MID--AUDIO-split_07-08-17_Piano-e_1-06_wav--2.midi,Franz Schubert,Franz Schubert,0,0,Romantic,2017,,,solo_piano,,376.731059992,0,maestro,1,
data/raw/piano_midi/maestro-v3.0.0/2011/MIDI-Unprocessed_02_R2_2011_MID--AUDIO_R2-D1_02_Track02_wav.midi,Franz Schubert,Franz Schubert,0,0,Romantic,2011,,,solo_piano,,329.194382344,0,maestro,1,
data/raw/piano_midi/maestro-v3.0.0/2018/MIDI-Unprocessed_Recital9-11_MID--AUDIO_11_R1_2018_wav--1.midi,Franz Schubert,Franz Schubert,0,0,Romantic,2018,,,solo_piano,,566.467115156,0,maestro,1,
data/raw/piano_midi/maestro-v3.0.0/2008/MIDI-Unprocessed_03_R2_2008_01-03_ORIG_MID--AUDIO_03_R2_2008_wav--1.midi,Franz Schubert,Franz Schubert,0,0,Romantic,2008,,,solo_piano,,532.502138437,0,maestro,1,
data/raw/piano_midi/maestro-v3.0.0/2013/ORIG-MIDI_01_7_8_13_Group__MID--AUDIO_04_R2_2013_wav--1.midi,Franz Schubert,Franz Schubert,0,0,Romantic,2013,,,solo_piano,,519.358455,0,maestro,1,
data/raw/piano_midi/maestro-v3.0.0/2017/MIDI-Unprocessed_079_PIANO079_MID--AUDIO-split_07-09-17_Piano-e_1-04_wav--2.midi,Franz Schubert,Franz Schubert,0,0,Romantic,2017,,,solo_piano,,559.081662196,0,maestro,1,
data/raw/piano_midi/maestro-v3.0.0/2011/MIDI-Unprocessed_04_R2_2011_MID--AUDIO_R2-D2_02_Track02_wav.midi,Franz Schubert,Franz Schubert,0,0,Romantic,2011,,,solo_piano,,588.366131719,0,maestro,1,
data/raw/piano_midi/maestro-v3.0.0/2011/MIDI-Unprocessed_25_R2_2011_MID--AUDIO_R2-D6_07_Track07_wav.midi,Franz Schubert,Franz Schubert,0,0,Romantic,2011,,,solo_piano,,566.914497188,0,maestro,1,
data/raw/piano_midi/maestro-v3.0.0/2008/MIDI-Unprocessed_02_R2_2008_01-05_ORIG_MID--AUDIO_02_R2_2008_wav--1.midi,Franz Schubert,Franz Schubert,0,0,Romantic,2008,,,solo_piano,,223.212917812,0,maestro,1,
data/raw/piano_midi/maestro-v3.0.0/2008/MIDI-Unprocessed_09_R2_2008_01-05_ORIG_MID--AUDIO_09_R2_2008_wav--1.midi,Franz Schubert,Franz Schubert,0,0,Romantic,2008,,,solo_piano,,264.608442656,0,maestro,1,
data/raw/piano_midi/maestro-v3.0.0/2008/MIDI-Unprocessed_12_R2_2008_01-04_ORIG_MID--AUDIO_12_R2_2008_wav--2.midi,Franz Schubert,Franz Schubert,0,0,Romantic,2008,,,solo_piano,,274.862171719,0,maestro,1,
data/raw/piano_midi/maestro-v3.0.0/2015/MIDI-Unprocessed_R2_D2-19-21-22_mid--AUDIO-from_mp3_22_R2_2015_wav--1.midi,Franz Schubert,Franz Schubert,0,0,Romantic,2015,,,solo_piano,,287.720833333,0,maestro,1,
data/raw/piano_midi/maestro-v3.0.0/2017/MIDI-Unprocessed_070_PIANO070_MID--AUDIO-split_07-08-17_Piano-e_1-02_wav--1.midi,Franz Schubert,Franz Schubert,0,0,Romantic,2017,,,solo_piano,,287.37038675,0,maestro,1,
data/raw/piano_midi/maestro-v3.0.0/2013/ORIG-MIDI_01_7_8_13_Group__MID--AUDIO_03_R2_2013_wav--2.midi,Franz Schubert,Franz Schubert,0,0,Romantic,2013,,,solo_piano,,267.370192031,0,maestro,1,
data/raw/piano_midi/maestro-v3.0.0/2008/MIDI-Unprocessed_17_R2_2008_01-04_ORIG_MID--AUDIO_17_R2_2008_wav--3.midi,Franz Schubert,Franz Schubert,0,0,Romantic,2008,,,solo_piano,,300.25611,0,maestro,1,
data/raw/piano_midi/maestro-v3.0.0/2008/MIDI-Unprocessed_07_R2_2008_01-05_ORIG_MID--AUDIO_07_R2_2008_wav--1.midi,Franz Schubert,Franz Schubert,0,0,Romantic,2008,,,solo_piano,,375.151868438,0,maestro,1,
data/raw/piano_midi/maestro-v3.0.0/2008/MIDI-Unprocessed_08_R2_2008_01-04_ORIG_MID--AUDIO_08_R2_2008_wav--2.midi,Franz Schubert,Franz Schubert,0,0,Romantic,2008,,,solo_piano,,365.193277969,0,maestro,1,
data/raw/piano_midi/maestro-v3.0.0/2015/MIDI-Unprocessed_R2_D1-2-3-6-7-8-11_mid--AUDIO-from_mp3_11_R2_2015_wav--2.midi,Franz Schubert,Franz Schubert,0,0,Romantic,2015,,,solo_piano,,355.173958333,0,maestro,1,
data/raw/piano_midi/maestro-v3.0.0/2015/MIDI-Unprocessed_R2_D2-12-13-15_mid--AUDIO-from_mp3_13_R2_2015_wav--3.midi,Franz Schubert,Franz Schubert,0,0,Romantic,2015,,,solo_piano,,302.311458333,0,maestro,1,
data/raw/piano_midi/maestro-v3.0.0/2015/MIDI-Unprocessed_R2_D2-12-13-15_mid--AUDIO-from_mp3_15_R2_2015_wav--1.midi,Franz Schubert,Franz Schubert,0,0,Romantic,2015,,,solo_piano,,366.34375,0,maestro,1,
data/raw/piano_midi/maestro-v3.0.0/2017/MIDI-Unprocessed_073_PIANO073_MID--AUDIO-split_07-08-17_Piano-e_2-02_wav--2.midi,Franz Schubert,Franz Schubert,0,0,Romantic,2017,,,solo_piano,,366.462947912,0,maestro,1,
data/raw/piano_midi/maestro-v3.0.0/2017/MIDI-Unprocessed_082_PIANO082_MID--AUDIO-split_07-09-17_Piano-e_2_-04_wav--3.midi,Franz Schubert,Franz Schubert,0,0,Romantic,2017,,,solo_piano,,327.167200292,0,maestro,1,
data/raw/piano_midi/maestro-v3.0.0/2013/ORIG-MIDI_03_7_8_13_Group__MID--AUDIO_17_R2_2013_wav--2.midi,Franz Schubert,Franz Schubert,0,0,Romantic,2013,,,solo_piano,,357.281961094,0,maestro,1,
data/raw/piano_midi/maestro-v3.0.0/2011/MIDI-Unprocessed_09_R2_2011_MID--AUDIO_R2-D3_04_Track04_wav.midi,Franz Schubert,Franz Schubert,0,0,Romantic,2011,,,solo_piano,,320.318857031,0,maestro,1,
data/raw/piano_midi/maestro-v3.0.0/2011/MIDI-Unprocessed_16_R2_2011_MID--AUDIO_R2-D4_09_Track09_wav.midi,Franz Schubert,Franz Schubert,0,0,Romantic,2011,,,solo_piano,,258.665606719,0,maestro,1,
data/raw/piano_midi/maestro-v3.0.0/2008/MIDI-Unprocessed_04_R2_2008_01-04_ORIG_MID--AUDIO_04_R2_2008_wav--3.midi,Franz Schubert,Franz Schubert,0,0,Romantic,2008,,,solo_piano,,400.711404844,0,maestro,1,
data/raw/piano_midi/maestro-v3.0.0/2008/MIDI-Unprocessed_10_R2_2008_01-05_ORIG_MID--AUDIO_10_R2_2008_wav--4.midi,Franz Schubert,Franz Schubert,0,0,Romantic,2008,,,solo_piano,,342.504999375,0,maestro,1,
data/raw/piano_midi/maestro-v3.0.0/2015/MIDI-Unprocessed_R2_D1-2-3-6-7-8-11_mid--AUDIO-from_mp3_03_R2_2015_wav--1.midi,Franz Schubert,Franz Schubert,0,0,Romantic,2015,,,solo_piano,,112.872916667,0,maestro,1,
data/raw/piano_midi/maestro-v3.0.0/2015/MIDI-Unprocessed_R2_D1-2-3-6-7-8-11_mid--AUDIO-from_mp3_06_R2_2015_wav--1.midi,Franz Schubert,Franz Schubert,0,0,Romantic,2015,,,solo_piano,,354.151041667,0,maestro,1,
data/raw/piano_midi/maestro-v3.0.0/2015/MIDI-Unprocessed_R2_D2-19-21-22_mid--AUDIO-from_mp3_19_R2_2015_wav--3.midi,Franz Schubert,Franz Schubert,0,0,Romantic,2015,,,solo_piano,,366.94375,0,maestro,1,
data/raw/piano_midi/maestro-v3.0.0/2011/MIDI-Unprocessed_12_R2_2011_MID--AUDIO_R2-D4_04_Track04_wav.midi,Franz Schubert,Franz Schubert,0,0,Romantic,2011,,,solo_piano,,307.356797344,0,maestro,1,
data/raw/piano_midi/maestro-v3.0.0/2013/ORIG-MIDI_03_7_8_13_Group__MID--AUDIO_19_R2_2013_wav--1.midi,Franz Schubert,Franz Schubert,0,0,Romantic,2013,,,solo_piano,,445.906338281,0,maestro,1,
data/raw/piano_midi/maestro-v3.0.0/2018/MIDI-Unprocessed_Recital12_MID--AUDIO_12_R1_2018_wav--3.midi,Franz Schubert,Franz Schubert,0,0,Romantic,2018,,,solo_piano,,644.389045781,0,maestro,1,
data/raw/piano_midi/maestro-v3.0.0/2004/MIDI-Unprocessed_SMF_17_R1_2004_01-03_ORIG_MID--AUDIO_17_R1_2004_02_Track02_wav--1.midi,Franz Schubert,Franz Schubert,0,0,Romantic,2004,,,solo_piano,,340.525040821,0,maestro,1,
data/raw/piano_midi/maestro-v3.0.0/2015/MIDI-Unprocessed_R2_D2-12-13-15_mid--AUDIO-from_mp3_12_R2_2015_wav--2.midi,Franz Schubert,Franz Schubert,0,0,Romantic,2015,,,solo_piano,,351.030208333,0,maestro,1,
data/raw/piano_midi/maestro-v3.0.0/2013/ORIG-MIDI_01_7_8_13_Group__MID--AUDIO_07_R2_2013_wav--2.midi,Franz Schubert,Franz Schubert,0,0,Romantic,2013,,,solo_piano,,414.592267031,0,maestro,1,
data/raw/piano_midi/maestro-v3.0.0/2011/MIDI-Unprocessed_23_R2_2011_MID--AUDIO_R2-D6_03_Track03_wav.midi,Franz Schubert,Franz Schubert,0,0,Romantic,2011,,,solo_piano,,320.264102813,0,maestro,1,
data/raw/piano_midi/maestro-v3.0.0/2008/MIDI-Unprocessed_15_R2_2008_01-04_ORIG_MID--AUDIO_15_R2_2008_wav--2.midi,Franz Schubert,Franz Schubert,0,0,Romantic,2008,,,solo_piano,,106.156410937,0,maestro,1,
data/raw/piano_midi/maestro-v3.0.0/2006/MIDI-Unprocessed_05_R2_2006_01_ORIG_MID--AUDIO_05_R2_2006_01_Track01_wav.midi,Franz Schubert,Franz Schubert,0,0,Romantic,2006,,,solo_piano,,776.242546406,0,maestro,1,
data/raw/piano_midi/maestro-v3.0.0/2006/MIDI-Unprocessed_09_R2_2006_01_ORIG_MID--AUDIO_09_R2_2006_01_Track01_wav.midi,Franz Schubert,Franz Schubert,0,0,Romantic,2006,,,solo_piano,,932.691375,0,maestro,1,
data/raw/piano_midi/maestro-v3.0.0/2006/MIDI-Unprocessed_16_R2_2006_01_ORIG_MID--AUDIO_16_R2_2006_01_Track01_wav.midi,Franz Schubert,Franz Schubert,0,0,Romantic,2006,,,solo_piano,,849.484994531,0,maestro,1,
data/raw/piano_midi/maestro-v3.0.0/2006/MIDI-Unprocessed_05_R2_2006_01_ORIG_MID--AUDIO_05_R2_2006_02_Track02_wav.midi,Franz Schubert,Franz Schubert,0,0,Romantic,2006,,,solo_piano,,468.100493438,0,maestro,1,
data/raw/piano_midi/maestro-v3.0.0/2006/MIDI-Unprocessed_09_R2_2006_01_ORIG_MID--AUDIO_09_R2_2006_02_Track02_wav.midi,Franz Schubert,Franz Schubert,0,0,Romantic,2006,,,solo_piano,,590.496204375,0,maestro,1,
data/raw/piano_midi/maestro-v3.0.0/2006/MIDI-Unprocessed_16_R2_2006_01_ORIG_MID--AUDIO_16_R2_2006_02_Track02_wav.midi,Franz Schubert,Franz Schubert,0,0,Romantic,2006,,,solo_piano,,592.003948594,0,maestro,1,
data/raw/piano_midi/maestro-v3.0.0/2006/MIDI-Unprocessed_05_R2_2006_01_ORIG_MID--AUDIO_05_R2_2006_03_Track03_wav.midi,Franz Schubert,Franz Schubert,0,0,Romantic,2006,,,solo_piano,,709.957890469,0,maestro,1,
data/raw/piano_midi/maestro-v3.0.0/2006/MIDI-Unprocessed_09_R2_2006_01_ORIG_MID--AUDIO_09_R2_2006_03_Track03_wav.midi,Franz Schubert,Franz Schubert,0,0,Romantic,2006,,,solo_piano,,772.517924063,0,maestro,1,
data/raw/piano_midi/maestro-v3.0.0/2006/MIDI-Unprocessed_16_R2_2006_01_ORIG_MID--AUDIO_16_R2_2006_03_Track03_wav.midi,Franz Schubert,Franz Schubert,0,0,Romantic,2006,,,solo_piano,,719.690786719,0,maestro,1,
data/raw/piano_midi/maestro-v3.0.0/2006/MIDI-Unprocessed_01_R2_2006_01_ORIG_MID--AUDIO_01_R2_2006_01_Track01_wav.midi,Franz Schubert,Franz Schubert,0,0,Romantic,2006,,,solo_piano,,660.76857,0,maestro,1,
data/raw/piano_midi/maestro-v3.0.0/2006/MIDI-Unprocessed_07_R2_2006_01_ORIG_MID--AUDIO_07_R2_2006_01_Track01_wav.midi,Franz Schubert,Franz Schubert,0,0,Romantic,2006,,,solo_piano,,670.895429531,0,maestro,1,
data/raw/piano_midi/maestro-v3.0.0/2006/MIDI-Unprocessed_08_R2_2006_01_ORIG_MID--AUDIO_08_R2_2006_01_Track01_wav.midi,Franz Schubert,Franz Schubert,0,0,Romantic,2006,,,solo_piano,,677.290989375,0,maestro,1,
data/raw/piano_midi/maestro-v3.0.0/2006/MIDI-Unprocessed_01_R2_2006_01_ORIG_MID--AUDIO_01_R2_2006_02_Track02_wav.midi,Franz Schubert,Franz Schubert,0,0,Romantic,2006,,,solo_piano,,435.830226563,0,maestro,1,
data/raw/piano_midi/maestro-v3.0.0/2006/MIDI-Unprocessed_07_R2_2006_01_ORIG_MID--AUDIO_07_R2_2006_02_Track02_wav.midi,Franz Schubert,Franz Schubert,0,0,Romantic,2006,,,solo_piano,,420.042315,0,maestro,1,
data/raw/piano_midi/maestro-v3.0.0/2006/MIDI-Unprocessed_08_R2_2006_01_ORIG_MID--AUDIO_08_R2_2006_02_Track02_wav.midi,Franz Schubert,Franz Schubert,0,0,Romantic,2006,,,solo_piano,,427.673183437,0,maestro,1,
data/raw/piano_midi/maestro-v3.0.0/2006/MIDI-Unprocessed_01_R2_2006_01_ORIG_MID--AUDIO_01_R2_2006_03_Track03_wav.midi,Franz Schubert,Franz Schubert,0,0,Romantic,2006,,,solo_piano,,896.542906875,0,maestro,1,
data/raw/piano_midi/maestro-v3.0.0/2006/MIDI-Unprocessed_07_R2_2006_01_ORIG_MID--AUDIO_07_R2_2006_03_Track03_wav.midi,Franz Schubert,Franz Schubert,0,0,Romantic,2006,,,solo_piano,,272.131138125,0,maestro,1,
data/raw/piano_midi/maestro-v3.0.0/2006/MIDI-Unprocessed_08_R2_2006_01_ORIG_MID--AUDIO_08_R2_2006_03_Track03_wav.midi,Franz Schubert,Franz Schubert,0,0,Romantic,2006,,,solo_piano,,844.489005937,0,maestro,1,
data/raw/piano_midi/maestro-v3.0.0/2006/MIDI-Unprocessed_07_R2_2006_01_ORIG_MID--AUDIO_07_R2_2006_04_Track04_wav.midi,Franz Schubert,Franz Schubert,0,0,Romantic,2006,,,solo_piano,,648.601114219,0,maestro,1,
data/raw/piano_midi/maestro-v3.0.0/2017/MIDI-Unprocessed_078_PIANO078_MID--AUDIO-split_07-09-17_Piano-e_1-02_wav--2.midi,Franz Schubert,Franz Schubert,0,0,Romantic,2017,,,solo_piano,,903.514803525,0,maestro,1,
data/raw/piano_midi/maestro-v3.0.0/2017/MIDI-Unprocessed_071_PIANO071_MID--AUDIO-split_07-08-17_Piano-e_1-04_wav--2.midi,Franz Schubert,Franz Schubert,0,0,Romantic,2017,,,solo_piano,,342.161784937,0,maestro,1,
